x1,x2,x3,x4,x5,x6,y
9088,1,0,72.8757,1.3853,0.2419,2.6443
9088.5,0,1,68.4705,1.4504,0.2635,2.6166
9089,0,1,69.2221,1.5662,0.2474,2.6365
9089.5,0,1,70.8091,1.6014,0.2165,2.631
9090,0,1,70.4869,1.4886,0.1925,2.633
9090.5,0,1,70.0267,1.477,0.1796,2.6295
9091,0,0,69.9653,1.5462,0.1931,2.663
9091.5,0,0,67.2288,1.2724,0.1879,2.4587
9092,0,0,68.0943,1.2024,0.1998,2.4519
9092.5,0,0,67.2723,1.3392,0.2068,2.588
9093,0,0,65.7688,1.4551,0.1997,2.6709
9093.5,0,0,64.6472,1.5553,0.158,2.707
9094,0,0,63.8838,1.5821,0.1283,2.6481
9094.5,0,0,63.0476,1.6069,0.1264,2.6245
9095,0,0,63.6747,1.6534,0.1342,2.6269
9095.5,0,0,64.2351,1.635,0.1366,2.6152
9096,0,0,64.8617,1.6658,0.1288,2.6081
9096.5,0,0,64.3458,1.6931,0.1225,2.6035
9097,0,0,62.1661,1.6612,0.1161,2.6056
9097.5,0,0,60.9128,1.6007,0.1228,2.5888
9098,0,0,59.7707,1.6099,0.1267,2.5937
9098.5,0,0,59.5727,1.788,0.1235,2.6211
9099,0,0,59.0752,1.9627,0.1005,2.6937
9099.5,0,0,61.4012,2.0139,0.0767,2.7522
9100,0,0,63.5279,1.961,0.0713,2.7301
9100.5,0,0,62.6811,1.805,0.0871,2.6382
9101,0,0,63.072,1.8306,0.12,2.5917
9101.5,0,0,65.0656,1.9112,0.1368,2.5997
9102,0,0,68.1502,1.9097,0.1334,2.5792
9102.5,0,0,69.4721,1.8734,0.1298,2.5527
9103,0,0,68.7656,1.7804,0.1311,2.5643
9103.5,0,0,67.3354,1.6213,0.1446,2.5955
9104,0,0,66.5398,1.5203,0.1711,2.6041
9104.5,0,0,64.9977,1.4925,0.1985,2.6038
9105,0,0,64.4654,1.7105,0.2214,2.5867
9105.5,0,0,65.0529,1.9098,0.1765,2.6395
9106,0,0,66.9613,1.9362,0.1411,2.6826
9106.5,0,0,66.8933,1.7225,0.1193,2.6832
9107,0,0,67.2072,1.6471,0.1348,2.5986
9107.5,0,0,66.5471,1.6517,0.1369,2.596
9108,0,0,66.0267,1.665,0.145,2.5958
9108.5,0,0,65.636,1.7668,0.1401,2.6026
9109,0,0,65.4299,1.829,0.1291,2.589
9109.5,0,0,66.3822,1.935,0.1202,2.5941
9110,0,0,67.1668,1.8589,0.1094,2.5863
9110.5,0,0,67.9474,1.6719,0.1168,2.5487
9111,0,0,68.3913,1.6701,0.1404,2.5893
9111.5,0,0,68.2277,1.7952,0.1559,2.5513
9112,0,0,68.7512,1.7806,0.1692,2.5218
9112.5,0,0,67.6418,1.4788,0.1958,2.5477
9113,0,0,67.3193,1.4731,0.2147,2.4907
9113.5,0,0,66.4271,1.7729,0.208,2.5832
9114,0,0,65.8782,2.0931,0.1779,2.6788
9114.5,0,0,66.5717,2.0623,0.1607,2.6348
9115,0,0,66.5553,1.7719,0.1563,2.5846
9115.5,0,0,66.7273,1.7382,0.1715,2.5918
9116,0,0,67.2273,1.9586,0.1748,2.5892
9116.5,0,0,67.2786,2.006,0.1693,2.5971
9117,0,0,67.5926,1.9866,0.1588,2.5787
9117.5,0,0,68.8349,2.0418,0.1652,2.5786
9118,0,0,68.9686,2.0224,0.1694,2.5784
9118.5,0,0,68.926,2.0027,0.176,2.5988
9119,0,0,68.2518,1.8765,0.1839,2.6096
9119.5,0,0,68.4736,1.7221,0.1697,2.6029
9120,0,0,68.0602,1.7299,0.1615,2.6194
9120.5,0,0,68.2139,1.8236,0.1642,2.6013
9121,0,0,68.3798,1.9191,0.1522,2.6012
9121.5,0,0,67.8102,1.9741,0.1441,2.6093
9122,0,0,68.1238,1.9444,0.1433,2.5778
9122.5,0,0,68.3478,1.9177,0.1567,2.5778
9123,0,0,69.0821,1.7985,0.16,2.6024
9123.5,0,0,70.4436,1.7529,0.1569,2.6177
9124,0,0,71.5918,1.8341,0.1624,2.5768
9124.5,0,0,71.9203,1.5283,0.16,2.5527
9125,0,0,71.7022,1.2886,0.1746,2.5245
9125.5,0,0,70.487,1.3313,0.1878,2.6512
9126,0,0,67.2392,1.3613,0.2198,2.6606
9126.5,0,0,64.6603,1.4715,0.1934,2.6555
9127,0,0,64.2513,1.6219,0.1906,2.6359
9127.5,0,0,63.1267,1.5604,0.1676,2.6641
9128,0,0,62.2955,1.7018,0.1715,2.6509
9128.5,0,0,62.2794,1.8299,0.1669,2.7171
9129,0,0,63.9789,1.6932,0.1807,2.7104
9129.5,0,0,65.167,1.4947,0.1792,2.6815
9130,0,0,65.3163,1.6479,0.2084,2.6423
9130.5,0,0,64.3474,1.6332,0.1928,2.6589
9131,0,0,65.081,1.6777,0.1751,2.5755
9131.5,0,0,66.5457,1.7949,0.1641,2.5777
9132,0,0,68.1825,1.8709,0.1531,2.5875
9132.5,0,0,70.2335,1.8929,0.1409,2.5802
9133,0,0,72.1223,1.8801,0.1343,2.6022
9133.5,0,0,71.7337,1.7802,0.1448,2.5756
9134,0,0,72.91,1.4898,0.1702,2.5825
9134.5,0,0,72.4882,1.238,0.1994,2.6261
9135,0,0,72.047,1.4613,0.2225,2.6167
9135.5,0,0,72.4946,1.8901,0.2161,2.5875
9136,0,0,71.9906,2.0771,0.1966,2.5776
9136.5,0,0,71.4455,2.0219,0.1908,2.5687
9137,0,0,70.4968,1.7808,0.2175,2.6075
9137.5,0,0,69.1632,1.4836,0.2354,2.6611
9138,0,0,66.8529,1.661,0.2215,2.6214
9138.5,0,0,66.5149,2.0449,0.1879,2.5814
9139,0,0,67.3554,2.2075,0.151,2.5957
9139.5,0,0,68.3653,2.2108,0.1449,2.5942
9140,0,0,70.5004,2.2293,0.1407,2.6113
9140.5,0,0,71.1011,2.1657,0.1529,2.5783
9141,0,0,71.3365,1.9917,0.1689,2.5634
9141.5,0,0,71.1003,1.9693,0.1812,2.5702
9142,0,0,71.4276,2.0992,0.1908,2.5522
9142.5,0,0,71.368,2.1726,0.2047,2.5745
9143,0,0,71.4258,2.0209,0.2088,2.5909
9143.5,0,0,70.8119,1.8223,0.1932,2.6505
9144,0,0,70.5433,1.9201,0.1878,2.6312
9144.5,0,0,70.2328,2.0163,0.188,2.6072
9145,0,0,70.6926,2.1225,0.1867,2.5723
9145.5,0,0,70.2349,2.3408,0.1843,2.576
9146,0,0,70.047,2.3649,0.1729,2.5834
9146.5,0,0,68.7896,2.2569,0.164,2.5627
9147,0,0,68.258,2.0302,0.1743,2.5413
9147.5,0,0,67.5554,1.9355,0.1838,2.5585
9148,0,0,66.3525,1.8739,0.1812,2.624
9148.5,0,0,66.3195,2.0735,0.1772,2.6144
9149,0,0,66.0799,2.2046,0.1614,2.649
9149.5,0,0,67.5797,2.2237,0.1478,2.6334
9150,0,0,69.0712,2.328,0.1407,2.6121
9150.5,0,0,71.0043,2.3242,0.1448,2.6098
9151,0,0,71.1129,2.1869,0.1571,2.5739
9151.5,0,0,70.6809,2.1216,0.1808,2.5912
9152,0,0,69.9643,1.8597,0.1894,2.5885
9152.5,0,0,68.7318,1.5457,0.2071,2.6106
9153,0,0,69.6366,1.7092,0.2035,2.626
9153.5,0,0,69.7702,2.2278,0.1951,2.5881
9154,0,0,70.2299,2.4669,0.1653,2.5972
9154.5,0,0,70.9203,2.4344,0.1534,2.5875
9155,0,0,70.5117,2.2011,0.1609,2.5939
9155.5,0,0,69.0804,1.7256,0.1772,2.5985
9156,0,0,65.2475,1.8476,0.196,2.6361
9156.5,0,0,65.0988,2.2396,0.1918,2.5956
9157,0,0,65.4384,2.4268,0.1958,2.5969
9157.5,0,0,65.8433,2.6411,0.1941,2.5857
9158,0,0,68.6773,3.2125,0.1857,2.6667
9158.5,0,0,72.0126,2.7521,0.1338,2.7023
9159,0,0,74.127,2.235,0.131,2.6083
9159.5,0,0,75.8201,2.2504,0.1573,2.552
9160,0,0,75.5425,2.3437,0.2151,2.5365
9160.5,0,0,75.4371,2.4291,0.2323,2.5023
9161,0,0,75.5468,2.3379,0.23,2.5369
9161.5,0,0,75.0878,2.4422,0.2233,2.5842
9162,0,0,74.2714,2.3048,0.2136,2.5648
9162.5,0,0,72.2026,2.3629,0.1993,2.5011
9163,0,0,69.0928,2.1851,0.2135,2.5387
9163.5,0,0,67.6686,2.241,0.2222,2.5351
9164,0,0,67.6772,2.75,0.2261,2.5006
9164.5,0,0,68.2038,3.2635,0.183,2.5392
9165,0,0,69.6106,3.0558,0.1298,2.6125
9165.5,0,0,71.5676,2.209,0.1067,2.6356
9166,0,0,74.0328,2.0549,0.1171,2.561
9166.5,0,0,75.4755,2.4143,0.154,2.4928
9167,0,0,74.3377,2.516,0.1859,2.472
9167.5,0,0,73.2032,2.2673,0.1899,2.5481
9168,0,0,71.5567,2.3884,0.187,2.5059
9168.5,0,0,69.286,2.5736,0.1848,2.5053
9169,0,0,65.9649,2.4947,0.1903,2.5103
9169.5,0,0,66.122,2.3946,0.1819,2.5635
9170,0,0,65.4577,2.5253,0.1744,2.6719
9170.5,0,0,66.2458,2.8759,0.1664,2.6027
9171,0,0,66.6442,3.1113,0.1474,2.6167
9171.5,0,0,67.229,2.7031,0.1361,2.6488
9172,0,0,67.6409,2.08,0.1455,2.6156
9172.5,0,0,66.6136,2.648,0.1783,2.5536
9173,0,0,66.4634,2.7449,0.1619,2.5993
9173.5,0,0,67.4995,2.6186,0.1586,2.589
9174,0,0,67.9044,2.2645,0.141,2.6042
9174.5,0,0,69.2205,2.2426,0.146,2.5697
9175,0,0,70.8858,2.2806,0.1254,2.6147
9175.5,0,0,72.9429,2.2661,0.1401,2.5676
9176,0,0,73.8391,2.7885,0.1454,2.5238
9176.5,0,0,74.4684,2.7116,0.1725,2.5469
9177,0,0,75.5891,2.0583,0.1944,2.5297
9177.5,0,0,75.5806,2.0871,0.2182,2.5131
9178,0,0,75.207,2.6746,0.2247,2.4945
9178.5,0,0,74.1428,2.542,0.1981,2.5577
9179,0,0,73.4398,1.9797,0.1928,2.5714
9179.5,0,0,71.146,1.8476,0.2017,2.5615
9180,0,0,67.7821,1.8761,0.2299,2.5923
9180.5,0,0,66.8262,2.1761,0.2296,2.5764
9181,0,0,66.2479,2.6013,0.1932,2.5915
9181.5,0,0,67.5342,2.6344,0.1554,2.6212
9182,0,0,69.4916,2.7905,0.1321,2.6045
9182.5,0,0,72.0674,2.7922,0.1286,2.6314
9183,0,0,73.7531,2.505,0.1442,2.6394
9183.5,0,0,75.311,2.4543,0.181,2.5291
9184,0,0,74.6132,2.3099,0.2026,2.5308
9184.5,0,0,74.8534,2.0306,0.1955,2.5546
9185,0,0,74.0192,2.0517,0.1919,2.5543
9185.5,0,0,73.8576,2.3326,0.1994,2.5491
9186,0,0,74.4446,2.3963,0.2071,2.5519
9186.5,0,0,74.4008,2.163,0.2123,2.5509
9187,0,0,74.2543,2.0061,0.2094,2.5896
9187.5,0,0,73.72,1.9521,0.1963,2.6454
9188,0,0,73.7941,1.9801,0.2098,2.5882
9188.5,0,0,72.9,2.026,0.234,2.5483
9189,0,0,72.5595,1.9467,0.2577,2.5613
9189.5,0,0,71.7582,2.2106,0.2494,2.5653
9190,0,0,71.3857,2.4336,0.2485,2.5632
9190.5,0,0,71.4541,2.1832,0.2302,2.5366
9191,0,0,72.0101,2.2997,0.2205,2.5807
9191.5,0,0,72.476,2.1768,0.205,2.6167
9192,0,0,73.6382,1.9847,0.191,2.593
9192.5,0,0,74.5241,2.2695,0.1853,2.5742
9193,0,0,74.5153,2.3626,0.1886,2.5613
9193.5,0,0,74.1524,2.2436,0.194,2.5422
9194,0,0,72.8776,1.9456,0.2131,2.5557
9194.5,0,0,69.3601,1.9276,0.2281,2.5589
9195,0,0,66.1928,1.9512,0.2563,2.5541
9195.5,0,0,65.1122,2.0018,0.2363,2.6304
9196,0,0,65.1309,1.958,0.1996,2.6204
9196.5,0,0,66.8788,2.0966,0.181,2.6809
9197,0,0,68.8382,2.1194,0.169,2.7229
9197.5,0,0,71.6619,2.1229,0.1602,2.7102
9198,0,0,73.0516,1.7859,0.1512,2.6981
9198.5,0,0,73.0433,1.7137,0.1633,2.5695
9199,0,0,71.7242,1.7318,0.1972,2.5714
9199.5,0,0,70.7722,1.7732,0.2126,2.5726
9200,0,0,69.924,1.8198,0.2042,2.5817
9200.5,0,0,70.7288,1.9231,0.1968,2.5917
9201,0,0,71.1893,2.2003,0.1714,2.6012
9201.5,0,0,73.8027,2.3252,0.1582,2.6166
9202,0,0,75.16,2.4337,0.1631,2.5162
9202.5,0,0,74.9631,2.2225,0.1808,2.5726
9203,0,0,74.9645,1.9407,0.1901,2.5739
9203.5,0,0,74.4472,1.9485,0.2027,2.6026
9204,0,0,74.1574,2.1065,0.2016,2.5838
9204.5,0,0,73.8774,2.2308,0.2071,2.5395
9205,0,0,73.3793,2.0923,0.2129,2.5756
9205.5,0,0,72.1928,1.8478,0.2065,2.5782
9206,0,0,69.3837,1.9126,0.2139,2.5991
9206.5,0,0,62.9947,2.1257,0.2071,2.5565
9207,0,0,60.1446,2.3007,0.2062,2.5581
9207.5,0,0,59.783,2.7414,0.1738,2.6013
9208,0,0,60.4675,3.0957,0.1456,2.6537
9208.5,0,0,62.7567,3.4839,0.1052,2.7378
9209,0,0,66.1438,3.2071,0.0875,2.7575
9209.5,0,0,70.1806,2.3016,0.0831,2.7367
9210,0,0,73.3606,1.862,0.1162,2.5854
9210.5,0,0,72.5163,1.8359,0.1693,2.5868
9211,0,0,72.5203,2.0017,0.2067,2.5675
9211.5,0,0,72.1245,2.063,0.1866,2.5614
9212,0,0,71.2142,1.8905,0.1857,2.5697
9212.5,0,0,71.7647,1.7396,0.1967,2.6052
9213,0,0,72.5627,1.7424,0.2103,2.6262
9213.5,0,0,73.4389,1.9021,0.1851,2.6004
9214,0,0,73.4651,2.2216,0.1718,2.5768
9214.5,0,0,73.8976,2.1017,0.1655,2.5818
9215,0,0,74.3025,1.8171,0.1784,2.5542
9215.5,0,0,72.6035,1.9303,0.2032,2.5616
9216,0,0,69.0297,2.0664,0.197,2.5954
9216.5,0,0,69.4012,2.058,0.1756,2.5835
9217,0,0,69.4743,1.968,0.1659,2.5811
9217.5,0,0,69.4287,2.0287,0.1778,2.6067
9218,0,0,69.7259,2.6144,0.1604,2.7124
9218.5,0,0,70.5975,2.1734,0.1353,2.6618
9219,0,0,71.6216,1.8376,0.1389,2.6125
9219.5,0,0,73.0641,1.8118,0.1655,2.6562
9220,0,0,74.4729,1.9417,0.1732,2.6098
9220.5,0,0,76.0467,2.0722,0.1771,2.5928
9221,0,0,75.9449,2.1994,0.1784,2.5618
9221.5,0,0,73.1996,1.9029,0.1994,2.5565
9222,0,0,72.2522,1.8818,0.2211,2.553
9222.5,0,0,71.1369,2.164,0.2222,2.5161
9223,0,0,71.1978,2.0267,0.2341,2.571
9223.5,0,0,72.0596,2.3818,0.2295,2.5707
9224,0,0,74.8715,2.9746,0.2117,2.5506
9224.5,0,0,75.7878,2.3066,0.2021,2.5259
9225,0,0,77.3925,2.0408,0.2004,2.5256
9225.5,0,0,77.1362,2.2471,0.205,2.5201
9226,0,0,77.5201,1.9668,0.2183,2.4769
9226.5,0,0,76.2149,1.8395,0.2261,2.5989
9227,0,0,76.3005,2.0204,0.2545,2.5624
9227.5,0,0,76.898,1.7819,0.2391,2.5376
9228,0,0,75.313,1.6795,0.2416,2.5806
9228.5,0,0,74.6168,2.0356,0.2248,2.5521
9229,0,0,73.9951,2.5175,0.227,2.5262
9229.5,0,0,74.7095,2.126,0.2205,2.5585
9230,0,0,74.9848,1.8846,0.2006,2.5894
9230.5,0,0,75.7765,1.9767,0.1917,2.5733
9231,0,0,75.0382,2.147,0.1869,2.5302
9231.5,0,0,75.0066,2.069,0.2025,2.5729
9232,0,0,74.6889,1.9906,0.2229,2.5923
9232.5,0,0,74.4049,2.1483,0.2333,2.5326
9233,0,0,73.6712,1.8955,0.2269,2.5734
9233.5,0,0,73.5546,1.8006,0.2075,2.6307
9234,0,0,75.322,1.9704,0.1993,2.5976
9234.5,0,0,76.0957,2.2442,0.186,2.6088
9235,0,0,76.0469,1.8589,0.2018,2.5681
9235.5,0,0,75.0798,1.833,0.2127,2.5897
9236,0,0,74.5455,2.2487,0.2307,2.533
9236.5,0,0,73.5354,2.126,0.2429,2.5105
9237,0,0,74.3239,1.8997,0.2466,2.5711
9237.5,0,0,74.3934,2.1413,0.2402,2.5961
9238,0,0,73.4433,2.5338,0.2212,2.5621
9238.5,0,0,72.3602,2.4285,0.2166,2.5464
9239,0,0,71.9138,1.8712,0.2279,2.519
9239.5,0,0,70.1505,1.6963,0.2179,2.5738
9240,0,0,70.0778,1.9439,0.2071,2.5932
9240.5,0,0,70.6575,2.5333,0.1887,2.5864
9241,0,0,71.6522,2.7303,0.1594,2.6321
9241.5,0,0,73.584,2.5244,0.1571,2.5683
9242,0,0,74.2539,2.3564,0.1615,2.5603
9242.5,0,0,74.3414,2.0962,0.1811,2.5576
9243,0,0,74.2597,1.9399,0.187,2.5929
9243.5,0,0,74.4893,2.0063,0.1951,2.557
9244,0,0,73.6035,2.3038,0.2024,2.5228
9244.5,0,0,75.175,2.6202,0.2072,2.5103
9245,0,0,74.5309,2.8168,0.2119,2.5186
9245.5,0,0,73.5511,2.6918,0.1921,2.5548
9246,0,0,70.7304,2.2555,0.1834,2.5015
9246.5,0,0,67.5813,2.2197,0.1827,2.5637
9247,0,0,66.4639,2.3022,0.1824,2.5326
9247.5,0,0,63.717,1.9835,0.1933,2.6046
9248,0,0,62.9526,2.0425,0.1875,2.6678
9248.5,0,0,62.9721,2.2374,0.1468,2.7105
9249,0,0,64.8081,2.4312,0.1283,2.6916
9249.5,0,0,66.0199,2.4965,0.1246,2.739
9250,0,0,68.1512,2.2419,0.1443,2.7497
9250.5,0,0,69.7016,2.0904,0.1525,2.6358
9251,0,0,69.7,2.0821,0.1592,2.5784
9251.5,0,0,70.4889,2.2158,0.167,2.5868
9252,0,0,72.132,2.2818,0.1686,2.5963
9252.5,0,0,73.1225,2.0034,0.1691,2.5577
9253,0,0,74.661,1.6636,0.1793,2.5804
9253.5,0,0,75.0056,1.7479,0.188,2.5702
9254,0,0,75.6447,2.0616,0.2005,2.5667
9254.5,0,0,76.3844,2.1194,0.1905,2.5493
9255,0,0,76.9058,1.8598,0.2061,2.558
9255.5,0,0,76.5395,2.0244,0.2186,2.5524
9256,0,0,76.4276,2.0709,0.2305,2.5214
9256.5,0,0,76.345,2.0431,0.2231,2.5372
9257,0,0,75.7707,2.1976,0.234,2.5309
9257.5,0,0,73.7383,2.1537,0.2367,2.5151
9258,0,0,71.5465,2.0385,0.2581,2.5546
9258.5,0,0,72.5112,2.1869,0.2366,2.5725
9259,0,0,73.0665,2.1648,0.2287,2.5359
9259.5,0,0,73.6457,2.3063,0.2302,2.5489
9260,0,0,71.5623,2.0767,0.2016,2.6027
9260.5,0,0,71.8405,2.0319,0.1814,2.5636
9261,0,0,72.7149,2.2312,0.1831,2.551
9261.5,0,0,72.3291,1.8426,0.2136,2.5505
9262,0,0,74.2272,1.8149,0.2272,2.6058
9262.5,0,0,75.984,2.2506,0.2114,2.5679
9263,0,0,76.3344,2.0684,0.2132,2.5619
9263.5,0,0,77.451,2.0179,0.2246,2.5744
9264,0,0,76.3632,2.0561,0.2281,2.5234
9264.5,0,0,75.0176,1.9925,0.21,2.5581
9265,0,0,73.8141,2.0792,0.1977,2.5282
9265.5,0,0,72.885,2.1269,0.2186,2.5416
9266,0,0,72.0811,2.2273,0.2208,2.5385
9266.5,0,0,72.2894,1.9622,0.2013,2.5465
9267,0,0,72.9973,1.9915,0.1865,2.5761
9267.5,0,0,73.5225,2.3351,0.1824,2.5864
9268,0,0,74.004,2.3161,0.1866,2.5687
9268.5,0,0,74.0046,2.0028,0.1958,2.5237
9269,0,0,74.0271,2.1646,0.194,2.5745
9269.5,0,0,73.6011,2.1092,0.2268,2.5943
9270,0,0,74.08,1.9485,0.2316,2.547
9270.5,0,0,73.8191,1.9754,0.2372,2.5374
9271,0,0,73.4457,2.1015,0.2185,2.5532
9271.5,0,0,73.3095,2.2546,0.2107,2.569
9272,0,0,71.6943,2.124,0.1945,2.5624
9272.5,0,0,71.0553,2.1559,0.218,2.527
9273,0,0,70.9368,2.0888,0.2197,2.4976
9273.5,0,0,70.7793,1.8697,0.2108,2.59
9274,0,0,71.7948,2.0324,0.1957,2.5787
9274.5,0,0,72.698,2.2337,0.1907,2.6087
9275,0,0,73.1541,2.2296,0.184,2.5884
9275.5,0,0,73.8839,1.9079,0.191,2.5518
9276,0,0,74.0969,1.9038,0.1982,2.588
9276.5,0,0,74.0857,2.2342,0.222,2.5452
9277,0,0,74.6088,2.1359,0.2204,2.5615
9277.5,0,0,74.5932,2.0096,0.2056,2.5767
9278,0,0,74.2006,2.1972,0.2113,2.5537
9278.5,0,0,73.1976,2.1856,0.2243,2.5187
9279,0,0,70.7063,2.0933,0.2263,2.5275
9279.5,0,0,70.1535,2.2305,0.2329,2.5335
9280,0,0,70.0068,2.1444,0.2227,2.5374
9280.5,0,0,70.126,2.4364,0.2111,2.5513
9281,0,0,71.0858,2.5273,0.1725,2.6369
9281.5,0,0,71.7694,2.2525,0.1591,2.6011
9282,0,0,72.2494,2.2729,0.1641,2.5687
9282.5,0,0,71.9934,2.0754,0.202,2.5547
9283,0,0,72.2057,1.8773,0.2069,2.6087
9283.5,0,0,72.2894,2.0195,0.1889,2.6247
9284,0,0,72.5414,2.0566,0.1771,2.6245
9284.5,0,0,72.8873,2.0534,0.1797,2.6127
9285,0,0,73.0916,1.9659,0.1984,2.5615
9285.5,0,0,72.6294,1.9295,0.2067,2.5756
9286,0,0,73.1011,2.0344,0.2007,2.5761
9286.5,0,0,73.8489,2.1184,0.1825,2.5874
9287,0,0,74.2943,2.1101,0.1917,2.5658
9287.5,0,0,75.0274,2.0418,0.2127,2.563
9288,0,0,74.974,2.2742,0.2371,2.5595
9288.5,0,0,75.225,2.1973,0.2293,2.533
9289,0,0,75.3864,2.0191,0.2238,2.5395
9289.5,0,0,75.6611,2.3628,0.2174,2.5266
9290,0,0,75.0769,2.5141,0.2023,2.5328
9290.5,0,0,74.1518,2.4155,0.2172,2.5151
9291,0,0,72.475,2.2079,0.2208,2.5457
9291.5,0,0,72.0702,2.3171,0.2331,2.5351
9292,0,0,71.3122,2.2161,0.2123,2.5404
9292.5,0,0,71.2199,2.2146,0.2004,2.5617
9293,0,0,70.8239,2.334,0.1893,2.5713
9293.5,0,0,70.7924,2.322,0.1827,2.5489
9294,0,0,72.6673,2.2686,0.1859,2.5651
9294.5,0,0,72.9059,2.0861,0.1977,2.5656
9295,0,0,73.1305,2.0136,0.2161,2.5702
9295.5,0,0,73.9664,2.1677,0.199,2.5828
9296,0,0,74.8009,2.2822,0.1896,2.561
9296.5,0,0,77.3666,2.2389,0.1886,2.5366
9297,0,0,77.1932,2.2151,0.2139,2.5265
9297.5,0,0,74.8357,2.3564,0.219,2.5451
9298,0,0,72.5604,2.3631,0.2164,2.5127
9298.5,0,0,60.906,2.4596,0.2247,2.5084
9299,0,0,62.944,2.4716,0.2279,2.4755
9299.5,0,0,59.5918,2.6586,0.2223,2.5122
9300,0,0,55.5336,3.2643,0.1803,2.5373
9300.5,0,0,53.8324,3.7499,0.1218,2.6104
9301,0,0,54.7522,4.0246,0.0803,2.6516
9301.5,0,0,57.5031,3.9774,0.061,2.6989
9302,0,0,59.2483,4.1339,0.0521,2.6393
9302.5,0,0,62.8023,3.7011,0.0525,2.7005
9303,0,0,65.1824,3.6596,0.0562,2.7064
9303.5,0,0,72.0452,3.1963,0.0689,2.6438
9304,0,0,74.1853,2.3005,0.0983,2.6067
9304.5,0,0,76.3107,2.1265,0.1548,2.5585
9305,0,0,77.023,2.079,0.199,2.5584
9305.5,0,0,75.8489,2.1484,0.2208,2.5634
9306,0,0,75.1424,2.2304,0.2209,2.521
9306.5,0,0,74.1864,2.0497,0.2148,2.5555
9307,0,0,74.7701,2.1251,0.2187,2.5702
9307.5,0,0,74.3063,2.3196,0.2244,2.5284
9308,0,0,74.3945,2.2677,0.2145,2.535
9308.5,0,0,74.1072,2.1131,0.1986,2.5726
9309,0,0,74.3893,2.2327,0.2024,2.5369
9309.5,0,0,72.7777,2.4351,0.2081,2.5674
9310,0,0,71.2571,2.197,0.1944,2.5971
9310.5,0,0,69.6283,2.2433,0.1845,2.5803
9311,0,0,70.1931,2.2793,0.1977,2.5309
9311.5,0,0,69.9866,2.0925,0.1935,2.543
9312,0,0,69.2875,1.9816,0.1798,2.6097
9312.5,0,0,68.4918,1.9291,0.1631,2.6094
9313,0,0,68.1138,1.8445,0.1669,2.6124
9313.5,0,0,68.9956,1.8285,0.1802,2.6139
9314,0,0,68.9229,1.8387,0.1984,2.6164
9314.5,0,0,68.5071,1.859,0.1998,2.611
9315,0,0,69.3987,1.9076,0.2148,2.6013
9315.5,0,0,70.6133,2.0692,0.2078,2.5824
9316,0,0,70.9252,2.1596,0.2134,2.5857
9316.5,0,0,71.8858,2.2664,0.2155,2.5366
9317,0,0,72.3704,2.3688,0.2192,2.5359
9317.5,0,0,72.981,2.2425,0.2146,2.52
9318,0,0,72.9373,2.1127,0.2096,2.5373
9318.5,0,0,72.6436,2.1348,0.2051,2.5499
9319,0,0,72.4574,2.1431,0.2105,2.5737
9319.5,0,0,72.5006,2.1886,0.2127,2.5626
9320,0,0,72.162,2.1434,0.2265,2.5268
9320.5,0,0,72.1201,2.1674,0.2071,2.5647
9321,0,0,72.228,2.1032,0.2097,2.5682
9321.5,0,0,72.5696,2.0128,0.1867,2.5676
9322,0,0,72.7435,2.0079,0.1737,2.5514
9322.5,0,0,72.111,2.021,0.1716,2.5532
9323,0,0,71.8533,2.0224,0.1839,2.5517
9323.5,0,0,72.1943,1.885,0.206,2.5824
9324,0,0,73.5932,1.9825,0.2046,2.539
9324.5,0,0,74.396,2.1162,0.2044,2.5462
9325,0,0,74.1835,2.0671,0.2115,2.5715
9325.5,0,0,74.2556,2.0239,0.2191,2.5449
9326,0,0,72.8836,2.0669,0.2295,2.5077
9326.5,0,0,70.4154,2.2124,0.2454,2.493
9327,0,0,70.0838,2.2248,0.2162,2.54
9327.5,0,0,69.3573,2.0015,0.1929,2.608
9328,0,0,71.0489,1.7808,0.171,2.6123
9328.5,0,0,71.9005,1.7002,0.1659,2.6175
9329,0,0,74.3039,1.8724,0.1725,2.6254
9329.5,0,0,74.499,2.0783,0.1661,2.6084
9330,0,0,74.7166,2.0956,0.1719,2.5953
9330.5,0,0,73.9843,2.0655,0.1729,2.5688
9331,0,0,71.7609,2.1278,0.1939,2.5196
9331.5,0,0,70.8419,2.1305,0.2111,2.4945
9332,0,0,68.8265,2.0997,0.2134,2.5459
9332.5,0,0,68.3613,2.1707,0.1976,2.5802
9333,0,0,67.5597,2.0539,0.1743,2.5697
9333.5,0,0,67.1398,1.9163,0.158,2.5679
9334,0,0,66.924,1.8772,0.1614,2.5664
9334.5,0,0,67.732,1.9553,0.1634,2.5984
9335,0,0,68.3552,2.1889,0.1736,2.5993
9335.5,0,0,67.5162,2.4167,0.1506,2.6233
9336,0,0,69.2152,2.3023,0.1469,2.6434
9336.5,0,0,69.9916,2.0824,0.1473,2.5299
9337,0,0,68.3907,1.9715,0.158,2.5743
9337.5,0,0,65.3074,1.8197,0.1652,2.5635
9338,0,0,62.3893,1.9716,0.1697,2.5776
9338.5,0,0,61.1034,2.0416,0.1729,2.6053
9339,0,0,59.7758,1.9161,0.167,2.5992
9339.5,0,0,58.9225,2.2673,0.1386,2.6212
9340,0,0,59.6932,3.1023,0.0995,2.6914
9340.5,0,0,62.1126,3.2476,0.0809,2.702
